molecule_chembl_id,pchembl_value,target_chembl_id,value,canonical_smiles
CHEMBL2011648,,CHEMBL5946,200000.0,C/C=C/C1=CC2=CC(=O)[C@@](C)(O)[C@@H](OC(=O)c3c(C)cc(O)cc3O)[C@@H]2CO1
CHEMBL203321,,CHEMBL3988586,,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O
CHEMBL207651,5.16,CHEMBL1828,6900.0,CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)NCCc2ccccc2)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC
CHEMBL208804,4.71,CHEMBL1828,19700.0,CCCCCCCCCCCCC(=O)/C=C1\[C@@H](O)[C@@H](C(=O)OC)[C@H](CC)N1Cc1ccccc1
CHEMBL2092833,6.32,CHEMBL1828,480.0,Cc1cn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
CHEMBL2092835,4.98,CHEMBL1828,10400.0,Nc1ccn([C@@H]2C[C@@H](F)[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)n1
CHEMBL210047,5.72,CHEMBL1828,1900.0,CCCCCCCCCCCCC1=C[C@H](C(=O)O)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC
CHEMBL210096,5.48,CHEMBL1828,3300.0,CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)O)[C@H]2C(=O)C(C(=O)OC(C)C)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC(C)C
CHEMBL210842,4.18,CHEMBL1828,66000.0,CCCCCCCCCCCCCCCC[C@]1(O)C=C[C@H](O)[C@H]1C(=O)OC
CHEMBL2115349,5.64,CHEMBL1828,2300.0,CCCCc1ccc(Nc2nc3c(ncn3[C@H]3C[C@H](O)[C@@H](CO)O3)c(=O)[nH]2)cc1
CHEMBL220940,6.0,CHEMBL1828,1000.0,Cc1cn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O
CHEMBL226191,,CHEMBL5946,,COc1cccc2c1C(O)CCC2O
CHEMBL226407,,CHEMBL5946,,COc1cccc2c1C(=O)CCC2O
CHEMBL245291,7.0,CHEMBL3414,100.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccccc1
CHEMBL245293,6.62,CHEMBL3414,240.0,CCN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccccc1
CHEMBL245698,5.69,CHEMBL3414,2040.0,CC(C)N(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccccc1
CHEMBL245899,7.0,CHEMBL3414,100.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)C[C@@H](O)c1ccccc1
CHEMBL245900,5.59,CHEMBL3414,2550.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)C[C@H](O)c1ccccc1
CHEMBL246523,6.66,CHEMBL3414,220.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(F)cc3)cn(C)c2s1)CC(O)c1ccc(F)cc1
CHEMBL246524,6.69,CHEMBL3414,203.0,CN(Cc1cc2c(=O)c(C(=O)NCc3cccc(Cl)c3)cn(C)c2s1)CC(O)c1ccc(F)cc1
CHEMBL246525,7.07,CHEMBL3414,86.0,CN(Cc1cc2c(=O)c(C(=O)NCc3cccc(Cl)c3)cn(C)c2s1)CC(O)c1ccccn1
CHEMBL246732,6.8,CHEMBL3414,160.0,CN(Cc1cc2c(=O)c(C(=O)NCc3cccc(Cl)c3)cn(C)c2s1)CC(O)c1cccnc1
CHEMBL246939,6.7,CHEMBL3414,200.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccncc1
CHEMBL247130,5.96,CHEMBL3414,1100.0,O=C(NCc1ccc(Cl)cc1)c1c[nH]c2sc(CN3CCOCC3)cc2c1=O
CHEMBL247148,7.11,CHEMBL3414,77.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccco1
CHEMBL247355,7.19,CHEMBL3414,65.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccc2ccccc2n1
CHEMBL247357,6.76,CHEMBL3414,175.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cccs1
CHEMBL247554,7.18,CHEMBL3414,66.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cccc(C#N)c1
CHEMBL247555,6.5,CHEMBL3414,315.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccc(C#N)cc1
CHEMBL247556,7.06,CHEMBL3414,87.0,COc1cccc(C(O)CN(C)Cc2cc3c(=O)c(C(=O)NCc4ccc(Cl)cc4)cn(C)c3s2)c1
CHEMBL247750,6.63,CHEMBL3414,235.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1nccs1
CHEMBL247751,7.0,CHEMBL3414,100.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ncccn1
CHEMBL247752,7.07,CHEMBL3414,85.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cnccn1
CHEMBL247954,4.76,CHEMBL3414,17500.0,CC(C)C(O)CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1
CHEMBL247955,7.46,CHEMBL3414,35.0,C[C@H](O)CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1
CHEMBL247956,6.75,CHEMBL3414,180.0,CCCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(C)CC(C)c3ccco3)sc21
CHEMBL248159,6.46,CHEMBL3414,350.0,COCCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(C)CC(C)c3ccco3)sc21
CHEMBL248160,6.62,CHEMBL3414,240.0,CC(CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(CCO)c2s1)c1ccco1
CHEMBL248161,7.21,CHEMBL3414,61.0,CN(Cc1cc2c(=O)c(C(=O)NCc3cccc(Cl)c3)cn(C)c2s1)C[C@@H](O)c1ccccn1
CHEMBL248362,5.08,CHEMBL3414,8400.0,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CNCC(O)c3ccccc3)sc21
CHEMBL248363,7.43,CHEMBL3414,37.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)C[C@@H](O)c1cnccn1
CHEMBL273301,4.28,CHEMBL1872,52000.0,O=C(Oc1ccccc1)P(=O)([O-])Oc1ccccc1.[Na+]
CHEMBL278248,5.3,CHEMBL1828,5000.0,CCCCc1ccc(Nc2nc3ncnc-3c[nH]2)cc1
CHEMBL278903,6.0,CHEMBL1828,1000.0,CCCCc1ccc(Nc2nc(SC)c3[nH]cnc3n2)cc1
CHEMBL292344,4.84,CHEMBL4009,14500.0,O=C(NCc1ccc([N+](=O)[O-])cc1)c1ccc2ccccc2c1O
CHEMBL292775,5.48,CHEMBL4009,3300.0,O=C(NCc1ccc(Cl)cc1)c1cc2cccc(O)c2cc1O
CHEMBL293187,4.28,CHEMBL4009,52000.0,O=C(NCc1ccc(Cl)cc1)c1cc2ccccc2cc1O
CHEMBL294267,4.66,CHEMBL4009,22000.0,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc2ccccc2cc1O
CHEMBL29711,5.58,CHEMBL4859,2600.0,C[C@]12CC[C@@H](O)[C@@](C)(CO)[C@@H]1CC[C@H]1C[C@@H]3C[C@@]12CC[C@]3(O)CO
CHEMBL304651,,CHEMBL4009,100000.0,O=C(Nc1cccnc1)c1cc2ccccc2cc1O
CHEMBL305579,4.43,CHEMBL4009,37000.0,O=C(Nc1ccc(Cl)cc1)c1ccc2ccccc2c1O
CHEMBL3099825,7.3,CHEMBL3414,50.0,CN(CC(=O)O)c1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3099826,7.52,CHEMBL3414,30.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(-c4nn[nH]n4)cnc32)C1
CHEMBL3099827,7.66,CHEMBL3414,22.0,COc1cc(N)nc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N(C)CC1(CO)COC1
CHEMBL3126408,5.52,CHEMBL1828,3000.0,CC(/C=C/C(C)=C/[C@@H]1Cc2nc(cs2)CCCCC(=O)O[C@@H](C)C/C(C)=C/C=C\C(=O)O1)=C\CN(C)C
CHEMBL3127728,,CHEMBL5946,200000.0,CCCCC(=O)/C=C(C)/C=C/CCC(=O)N1CCCC1=O
CHEMBL3127729,,CHEMBL5946,200000.0,CC(/C=C/CCC(=O)N1CCCC1=O)=C\C1CCCCO1
CHEMBL3127730,,CHEMBL5946,200000.0,CCCC[C@@H](O)/C=C(C)/C=C/C=C\C(=O)N1CCCC1=O
CHEMBL3138325,4.35,CHEMBL1828,45000.0,C[C@@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@]4(C)CC(O)CC[C@]4(C)[C@H]3CC[C@@]21C
CHEMBL3144215,9.0,CHEMBL1828,1.0,CCCCc1ccc(NC2=NC(=O)C3N=CN([C@H]4C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O4)C3=N2)cc1
CHEMBL3236418,4.1,CHEMBL1828,80000.0,Nc1ccn([C@@H]2O[C@H](COP(=O)(S)NC(=O)c3cccnc3)[C@@H](O)C2(F)F)c(=O)n1
CHEMBL3236424,4.16,CHEMBL1828,70000.0,CC(=O)NP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O
CHEMBL328911,4.27,CHEMBL1872,54000.0,Cc1ccc(OP(=O)([O-])C(=O)Oc2ccccc2)cc1.[Na+]
CHEMBL331536,5.52,CHEMBL1828,3000.0,COC(=O)[C@]1(C)CCC[C@]2(C)c3cc(OC)c(C=O)cc3CC[C@H]21
CHEMBL332188,5.16,CHEMBL1828,7000.0,C[C@]12CC[C@H](O)[C@@](C)(CO)[C@@H]1CCc1cc(CO)c(O)cc12
CHEMBL333948,6.0,CHEMBL1828,1000.0,COc1ccc2c(c1)[C@@]1(C)CCC[C@@](C)(N)[C@@H]1CC2
CHEMBL343732,5.2,CHEMBL3988586,6300.0,OC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc21
CHEMBL354794,4.7,CHEMBL1828,20000.0,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OCC(=O)O)CC[C@]4(C)[C@H]3CC[C@@]21C
CHEMBL363625,,CHEMBL4859,40000.0,O=C(NCc1ccc(Cl)cc1)c1cnc2ccc(CCCO)cc2c1O
CHEMBL364611,4.55,CHEMBL1828,27900.0,CC[C@H](/C=C/[C@@H](C)[C@H]1CCC2C3CC=C4C[C@@H](OCC(=O)O)CC[C@]4(C)C3CC[C@@]21C)C(C)C
CHEMBL365782,6.37,CHEMBL3414,430.0,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCCO)sc21
CHEMBL366356,6.08,CHEMBL1828,830.0,O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1
CHEMBL366792,5.37,CHEMBL1828,4300.0,CCCCCCCCCCCCCCCC[C@]1(O)C=CC(=O)[C@H]1C(=O)OC
CHEMBL372547,5.38,CHEMBL3414,4200.0,CC(C)n1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCO)sc21
CHEMBL377599,4.6,CHEMBL1828,25000.0,CCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](CC)N1CCc1ccccc1
CHEMBL379409,4.7,CHEMBL1828,19900.0,CCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](CC)N1Cc1ccccc1
CHEMBL380026,5.46,CHEMBL1828,3500.0,CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)OCC)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@@H]1C(=O)OC
CHEMBL380892,5.72,CHEMBL1828,1900.0,CCCCCCCCCCCCCCCCC1=C[C@H](C(=O)O)[C@H]2C(=O)C(C(=O)OC)=C(CCCCCCCCCCCCCCCC)[C@H]2[C@H]1C(=O)OC
CHEMBL381375,5.1,CHEMBL1828,7900.0,CCCCCCCCCCCCCCCCCC(=O)/C=C1\[C@H](O)[C@@H](C(=O)OC)[C@H](c2ccccc2)N1CCc1ccccc1
CHEMBL3894254,6.5,CHEMBL3414,320.0,CC1(F)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(C#N)cc3)cc3cc(-c4c[nH]cn4)cnc32)C1
CHEMBL3898714,6.0,CHEMBL3414,1000.0,CN(CC(C)(C)CO)C(=O)Cn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2ccc(-c3cn[nH]c3)nc21
CHEMBL3902547,6.75,CHEMBL3414,180.0,Cc1cc(Nc2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)n(C)n1
CHEMBL3902833,6.4,CHEMBL3414,400.0,COc1cc(CNC(=O)c2cc3cc(-c4cn(C)cn4)cnc3n(CC(=O)N3CC(C)(F)C3)c2=O)ccc1Cl
CHEMBL3903216,7.13,CHEMBL3414,74.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(CN4CCNC(C(F)(F)F)C4)cnc32)C1
CHEMBL3903561,6.92,CHEMBL3414,120.0,CC1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(-c4cnc(N)nc4)c(-c4cnn(C)c4)cnc32)C1
CHEMBL3907271,7.15,CHEMBL3414,71.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(-c4cnc(N)nc4)ccnc32)C1
CHEMBL3910374,5.0,CHEMBL3414,10000.0,Cc1noc(C2CCN(C(=O)Cn3c(=O)c(C(=O)NCc4ccc(Cl)cc4)cc4cccnc43)C2)n1
CHEMBL3914018,7.19,CHEMBL3414,65.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(C(=O)NCc4cnccn4)cnc32)C1
CHEMBL3916059,5.92,CHEMBL3414,1200.0,COc1c(-c2sc(C)nc2C)cnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3917159,6.8,CHEMBL3414,160.0,CCn1cc(-c2c(O)cnc3c2cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)cn1
CHEMBL391831,5.8,CHEMBL3414,1580.0,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(CCO)CC(O)c3ccccc3)sc21
CHEMBL392043,5.05,CHEMBL3414,8900.0,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(CC(O)c3ccccc3)C3CC3)sc21
CHEMBL3926155,6.96,CHEMBL3414,110.0,Cn1cc(-c2cc3cc(C(=O)NCc4ccc(Cl)cc4)c(=O)n(CC(=O)N4CC(C)(O)C4)c3nc2N)cn1
CHEMBL3931554,6.75,CHEMBL3414,180.0,Cn1cc(-c2cnc3c(cc(C(=O)NCc4ccc(Cl)cc4)c(=O)n3CC(=O)N3CC(C)(C)C3)c2N2CC(O)C2)cn1
CHEMBL3940579,6.85,CHEMBL3414,140.0,COc1c(-c2cnn(C)c2)cnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CCC(CO)C1
CHEMBL3940956,6.72,CHEMBL3414,190.0,CC(=O)NC1CCN(c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)C1
CHEMBL3944967,4.77,CHEMBL3414,17000.0,CS(=O)(=O)C1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cccnc32)C1
CHEMBL3945217,6.89,CHEMBL3414,130.0,Cc1nc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(C)C2)cn1C
CHEMBL3946154,5.21,CHEMBL3414,6200.0,O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CCC(C(=O)O)C2)c1=O
CHEMBL3948145,6.68,CHEMBL3414,210.0,NC(=O)[C@@H]1C[C@H](F)CN1C(=O)CCn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2cccnc21
CHEMBL394970,6.7,CHEMBL3414,200.0,CCn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN(C)CC(C)c3ccco3)sc21
CHEMBL394971,6.55,CHEMBL3414,280.0,CC(CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(CCCO)c2s1)c1ccco1
CHEMBL3949753,6.7,CHEMBL3414,200.0,COCCNc1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3951424,6.66,CHEMBL3414,220.0,CN(C(=O)Cn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2cccnc21)C1CC(O)C1
CHEMBL3952508,4.85,CHEMBL3414,14000.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)c(Cl)c3)cc3cccnc32)C1
CHEMBL395390,6.6,CHEMBL3414,250.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccoc1
CHEMBL3954712,5.25,CHEMBL3414,5600.0,NCC1CCN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cccnc32)C1
CHEMBL395623,7.92,CHEMBL3414,12.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1cc2ccccc2o1
CHEMBL3957431,6.55,CHEMBL3414,280.0,O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CC3(CC3)C2)c1=O
CHEMBL395884,5.45,CHEMBL3414,3530.0,CC(O)CN(C)Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1
CHEMBL3960026,4.42,CHEMBL3414,38000.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)c(C(F)(F)F)c3)cc3cccnc32)C1
CHEMBL3962573,6.55,CHEMBL3414,280.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(CCN4CCC4)ccnc32)C1
CHEMBL3963648,4.58,CHEMBL3988586,26000.0,Cc1c(/N=C/c2cc(Br)cc(Br)c2Br)cccc1C(=O)O
CHEMBL396572,7.0,CHEMBL3414,100.0,CN(Cc1cc2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cn(C)c2s1)CC(O)c1ccc(O)cc1
CHEMBL3970124,6.92,CHEMBL3414,120.0,CNc1ccc2cc(C(=O)NCc3ccc(Cl)cc3)c(=O)n(CC(=O)N3CC(C)(O)C3)c2n1
CHEMBL3970503,7.19,CHEMBL3414,65.0,Cn1nccc1Cc1cnc2c(c1)cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3971097,4.8,CHEMBL3414,16000.0,O=C(NCc1ccc(Cl)cc1)c1cc2cccnc2n(CC(=O)N2CCCOCC2)c1=O
CHEMBL3977375,6.92,CHEMBL3414,120.0,Cn1cnc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(C)(F)C2)c1
CHEMBL3977843,6.55,CHEMBL3414,280.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(Oc4cccnc4)ccnc32)C1
CHEMBL3978441,6.01,CHEMBL3414,970.0,CN(CC(C)(C)CO)C(=O)Cn1c(=O)c(C(=O)NCc2ccc(Cl)cc2)cc2ccc(NC3CC3)nc21
CHEMBL3982630,6.7,CHEMBL3414,200.0,CC(C)c1ccnc2c1cc(C(=O)NCc1ccc(Cl)cc1)c(=O)n2CC(=O)N1CC(C)(C)C1
CHEMBL3983250,7.23,CHEMBL3414,59.0,Cn1cc(-c2cnc3c(c2)cc(C(=O)NCc2ccc(Cl)cc2)c(=O)n3CC(=O)N2CC(F)(CF)C2)cn1
CHEMBL3985859,7.21,CHEMBL3414,62.0,CC1(C)CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3c(OC[C@@H]4CCC(=O)N4)ccnc32)C1
CHEMBL3986555,6.77,CHEMBL3414,170.0,CC1CN(C(=O)Cn2c(=O)c(C(=O)NCc3ccc(Cl)cc3)cc3cc(OCC4(C#N)CC4)cnc32)C1
